episode_index,global_step,episode_reward,episode_length,epsilon,crashed,mean_speed
1717,22789,5.606694,8,0.729392,1,24.268302
1718,22819,21.843064,30,0.729036,0,22.167503
1719,22824,3.052207,5,0.728977,1,21.678848
1720,22854,22.228484,30,0.728621,0,22.528482
1721,22882,20.079691,28,0.728288,1,22.32443
1722,22890,5.308077,8,0.728193,1,22.549872
1723,22897,5.652302,7,0.72811,1,27.622942
1724,22912,12.247726,15,0.727932,1,25.61678
1725,22942,22.475278,30,0.727576,0,22.70099
1726,22966,18.972427,24,0.727291,1,24.478274
1727,22996,21.322128,30,0.726934,0,21.367514
1728,23006,8.19816,10,0.726816,1,26.34375
1729,23011,3.367196,5,0.726756,1,24.008456
1730,23014,1.960209,3,0.726721,1,25.412525
1731,23024,8.793989,10,0.726602,1,28.696945
1732,23036,10.756711,12,0.726459,1,28.650027
1733,23066,21.380832,30,0.726103,0,21.367685
1734,23077,7.136346,11,0.725973,1,20.786001
1735,23100,17.49029,23,0.725699,1,23.714306
1736,23126,18.113891,26,0.725391,1,21.799063
1737,23156,21.689781,30,0.725034,0,21.867685
1738,23179,16.945424,23,0.724761,1,23.161149
1739,23202,18.259168,23,0.724488,1,24.396611
1740,23220,16.750905,18,0.724274,1,28.834322
1741,23240,15.493719,20,0.724037,1,24.129329
1742,23269,22.073588,29,0.723693,1,23.536109
1743,23281,10.00198,12,0.72355,1,26.192053
1744,23311,21.958206,30,0.723194,0,21.867685
1745,23321,7.212867,10,0.723075,1,24.004224
1746,23336,13.154707,15,0.722897,1,27.534302
1747,23356,15.244285,20,0.722659,1,24.19848
1748,23386,21.558931,30,0.722303,0,21.534352
1749,23410,16.676245,24,0.722018,1,21.502678
1750,23425,10.738432,15,0.72184,1,22.559042
1751,23433,6.981773,8,0.721745,1,28.966811
1752,23436,1.597429,3,0.721709,1,21.808005
1753,23466,23.435064,30,0.721353,0,23.666672
1754,23496,23.987388,30,0.720997,0,24.299149
1755,23521,20.302296,25,0.7207,1,25.460247
1756,23534,8.824794,13,0.720546,1,21.413059
1757,23537,1.764923,3,0.72051,1,23.347427
1758,23567,21.291497,30,0.720154,0,21.367685
1759,23597,20.738726,30,0.719798,0,20.501003
1760,23615,16.356471,18,0.719584,1,28.338483
1761,23645,23.263414,30,0.719228,0,23.367685
1762,23666,14.805118,21,0.718978,1,22.386567
1763,23670,2.784074,4,0.718931,1,26.683563
1764,23700,21.401916,30,0.718574,0,21.367685
1765,23716,13.24193,16,0.718384,1,26.159157
1766,23723,5.356292,7,0.718301,1,26.459503
1767,23753,22.079108,30,0.717945,0,21.965683
1768,23766,10.479875,13,0.717791,1,25.920727
1769,23796,25.68722,30,0.717434,0,26.160797
1770,23809,9.611765,13,0.71728,1,24.323009
1771,23839,24.499614,30,0.716924,0,24.494272
1772,23869,22.244512,30,0.716568,0,22.504843
1773,23894,19.144398,25,0.716271,1,24.317638
1774,23908,10.006928,14,0.716104,1,22.945541
1775,23912,2.723401,4,0.716057,1,26.279478
1776,23918,3.773015,6,0.715986,1,22.296239
1777,23948,23.429932,30,0.715629,0,23.466623
1778,23965,12.6179,17,0.715428,1,23.004317
1779,23979,9.810417,14,0.715261,1,22.642581
1780,23982,1.795329,3,0.715226,1,24.657334
1781,23990,5.565521,8,0.715131,1,22.874983
1782,24020,24.671854,30,0.714774,0,25.333358
1783,24050,22.953965,30,0.714418,0,22.965843
1784,24061,9.074459,11,0.714287,1,27.179508
1785,24091,21.72351,30,0.713931,0,21.867685
1786,24106,11.12377,15,0.713753,1,23.749544
1787,24126,16.514281,20,0.713516,1,25.940015
1788,24156,22.283815,30,0.713159,0,22.466652
1789,24163,5.400987,7,0.713076,1,25.028373
1790,24193,22.590541,30,0.71272,0,22.534352
1791,24223,21.117638,30,0.712364,0,21.201014
1792,24227,2.456439,4,0.712316,1,24.583333
1793,24257,23.152275,30,0.71196,0,23.500171
1794,24287,21.575536,30,0.711604,0,21.700848
1795,24317,22.069404,30,0.711248,0,22.339204
1796,24338,16.643999,21,0.710998,1,24.343063
1797,24363,18.741639,25,0.710701,1,22.885404
1798,24393,21.865732,30,0.710345,0,22.138186
1799,24423,21.681881,30,0.709989,0,21.534352
1800,24443,17.586086,20,0.709751,1,27.231422
1801,24446,1.764923,3,0.709716,1,24.659174
1802,24465,16.757005,19,0.70949,1,27.636393
1803,24482,14.91172,17,0.709288,1,27.263908
1804,24496,11.95889,14,0.709122,1,26.93416
1805,24509,9.060352,13,0.708967,1,22.353069
1806,24518,8.07225,9,0.708861,1,29.329939
1807,24538,14.613237,20,0.708623,1,23.123869
1808,24568,20.651185,30,0.708267,0,20.367685
1809,24583,10.542472,15,0.708089,1,22.19999
1810,24606,18.714213,23,0.707816,1,25.666037
1811,24616,6.541819,10,0.707697,1,21.539538
1812,24622,4.656394,6,0.707626,1,27.226795
1813,24626,2.401173,4,0.707578,1,21.676069
1814,24633,5.751856,7,0.707495,1,27.496892
1815,24663,26.155929,30,0.707139,1,26.9577
1816,24668,3.40935,5,0.707079,1,24.494509
1817,24698,20.973279,30,0.706723,0,20.866853
1818,24712,12.152141,14,0.706557,1,27.506008
1819,24724,10.485867,12,0.706414,1,28.259977
1820,24754,22.94221,30,0.706058,1,23.836414
1821,24767,9.015361,13,0.705904,1,22.310925
1822,24777,6.804457,10,0.705785,1,21.836979
1823,24784,5.475956,7,0.705702,1,25.162151
1824,24814,22.914553,30,0.705346,0,23.200016
1825,24823,7.082151,9,0.705239,1,25.565849
1826,24853,23.116105,30,0.704883,0,23.201018
1827,24875,17.365605,22,0.704621,1,24.829288
1828,24904,21.348804,29,0.704277,1,23.110571
1829,24915,7.894568,11,0.704146,1,22.82469
1830,24930,12.450121,15,0.703968,1,26.557371
1831,24960,23.308718,30,0.703612,0,23.804852
1832,24975,12.92701,15,0.703434,1,27.597963
1833,24998,19.805361,23,0.703161,1,26.669564
1834,25013,11.370688,15,0.702983,1,24.496585
1835,25043,22.990934,30,0.702626,0,23.161829
1836,25073,21.377654,30,0.70227,0,21.367656
1837,25087,10.607356,14,0.702104,1,23.95609
1838,25117,20.975127,30,0.701747,0,20.867684
1839,25147,25.675069,30,0.701391,0,26.194174
1840,25158,8.000939,11,0.701261,1,23.592365
1841,25163,3.758507,5,0.701201,1,26.018243
1842,25178,10.816637,15,0.701023,1,23.132781
1843,25186,6.557607,8,0.700928,1,26.886581
1844,25189,1.600037,3,0.700892,1,20.568092
1845,25219,23.870665,30,0.700536,0,24.298983
1846,25249,24.141187,30,0.70018,0,24.465791
1847,25267,15.752917,18,0.699966,1,27.637411
1848,25285,14.20671,18,0.699752,1,25.394571
1849,25315,22.397965,30,0.699396,0,22.471518
1850,25321,4.561489,6,0.699325,1,25.345954
1851,25330,6.762123,9,0.699218,1,24.568795
1852,25344,9.820534,14,0.699052,1,22.674921
1853,25361,12.490858,17,0.69885,1,23.117638
1854,25367,4.553457,6,0.698779,1,25.200237
1855,25370,1.598207,3,0.698743,1,21.751806
1856,25377,5.56132,7,0.69866,1,26.144888
1857,25395,12.46216,18,0.698446,1,21.857555
1858,25425,24.875975,30,0.69809,0,25.29901
1859,25447,17.194635,22,0.697829,1,24.284143
1860,25455,4.944531,8,0.697734,1,20.423229
1861,25461,3.847986,6,0.697663,1,22.668722
1862,25490,23.020816,29,0.697318,1,24.954029
1863,25506,14.195308,16,0.697128,1,28.060694
1864,25532,20.190001,26,0.696819,1,24.13378
1865,25537,3.953519,5,0.69676,1,27.24883
1866,25544,5.592824,7,0.696677,1,27.424302
1867,25551,5.957163,7,0.696594,1,28.400046
1868,25565,10.606502,14,0.696427,1,24.109271
1869,25589,18.813435,24,0.696142,1,24.520257
1870,25610,17.355365,21,0.695893,1,26.0841
1871,25637,19.91908,27,0.695572,1,23.486873
1872,25644,4.801955,7,0.695489,1,23.716071
1873,25648,2.957371,4,0.695442,1,25.753108
1874,25676,21.096424,28,0.695109,1,23.743925
1875,25693,14.954829,17,0.694908,1,27.720256
1876,25702,6.12179,9,0.694801,1,22.824875
1877,25708,3.996812,6,0.694729,1,23.072672
1878,25722,9.306926,14,0.694563,1,20.956116
1879,25752,20.770495,30,0.694207,0,20.533378
1880,25765,8.855547,13,0.694052,1,21.349781
1881,25785,14.828058,20,0.693815,1,23.421447
1882,25815,21.132398,30,0.693459,0,21.200876
1883,25838,17.714363,23,0.693186,1,24.339029
1884,25865,19.855176,27,0.692865,1,22.7812
1885,25891,22.761127,26,0.692556,1,27.118618
1886,25921,21.363237,30,0.6922,0,21.333334
1887,25951,22.596994,30,0.691844,0,22.833333
1888,25962,8.395694,11,0.691713,1,24.945071
1889,25992,21.993159,30,0.691357,0,22.033349
1890,26002,6.543443,10,0.691238,1,21.337476
1891,26008,4.003446,6,0.691167,1,23.587622
1892,26017,7.365171,9,0.69106,1,26.142056
1893,26038,16.530533,21,0.690811,1,24.394823
1894,26050,8.567788,12,0.690668,1,23.499355
1895,26061,7.248344,11,0.690538,1,21.221324
1896,26064,1.960209,3,0.690502,1,23.456451
1897,26074,6.221727,10,0.690383,1,20.120725
1898,26084,8.402217,10,0.690264,1,27.455995
1899,26109,22.004459,25,0.689968,1,27.207084
1900,26137,22.064222,28,0.689635,1,24.82438
1901,26143,4.448212,6,0.689564,1,26.388781
1902,26145,1.278391,2,0.68954,1,29.499772
1903,26152,5.003423,7,0.689457,1,24.06232
1904,26163,9.714474,11,0.689326,1,28.645708
1905,26193,20.665006,30,0.68897,0,20.367685
1906,26223,21.879495,30,0.688614,0,21.867685
1907,26253,21.440867,30,0.688257,0,21.367685
1908,26258,3.760353,5,0.688198,1,25.415145
1909,26288,22.717255,30,0.687842,0,23.033378
1910,26300,10.170363,12,0.687699,1,27.398443
1911,26321,16.968939,21,0.68745,1,25.53539
1912,26326,3.957206,5,0.687391,1,27.018487
1913,26350,16.402106,24,0.687106,1,21.33778
1914,26380,21.322879,30,0.686749,0,21.367685
1915,26398,14.444664,18,0.686536,1,25.742459
1916,26403,2.930677,5,0.686476,1,21.079105
1917,26430,20.654759,27,0.686156,1,23.797464
1918,26439,7.053505,9,0.686049,1,26.484641
1919,26469,21.880002,30,0.685693,0,21.632349
1920,26474,3.586846,5,0.685633,1,26.346851
1921,26504,20.970087,30,0.685277,0,20.867681
1922,26534,27.001123,30,0.684921,0,27.201013
1923,26564,24.256239,30,0.684564,0,24.367685
1924,26594,21.714597,30,0.684208,0,21.633347
1925,26601,5.36039,7,0.684125,1,25.727316
1926,26617,12.555932,16,0.683935,1,25.233095
1927,26634,14.342845,17,0.683733,1,26.961857
1928,26646,8.569257,12,0.683591,1,22.787029
1929,26650,2.596465,4,0.683543,1,23.369456
1930,26657,5.392364,7,0.68346,1,25.498027
1931,26675,13.996156,18,0.683246,1,24.681705
1932,26705,21.58979,30,0.68289,1,22.173174
1933,26735,22.514219,30,0.682534,0,22.534347
1934,26765,21.726948,30,0.682177,0,21.701018
1935,26795,23.22143,30,0.681821,0,23.671534
1936,26798,1.767153,3,0.681786,1,23.347427
1937,26828,22.519784,30,0.681429,0,22.534352
1938,26835,6.117094,7,0.681346,1,29.300398
1939,26838,1.958373,3,0.681311,1,25.824418
1940,26841,1.767153,3,0.681275,1,22.330709
1941,26861,14.696124,20,0.681037,1,22.769263
1942,26876,10.654659,15,0.680859,1,22.681098
1943,26879,1.598207,3,0.680824,1,20.065242
1944,26885,4.59345,6,0.680752,1,25.739195
1945,26900,12.387391,15,0.680574,1,26.177134
1946,26930,21.08764,30,0.680218,0,21.001003
1947,26933,1.767153,3,0.680183,1,22.035033
1948,26946,9.205322,13,0.680028,1,22.890094
1949,26949,1.958373,3,0.679992,1,24.021175
1950,26979,21.766846,30,0.679636,0,22.033349
1951,26993,10.644727,14,0.67947,1,24.292314
1952,27006,8.939205,13,0.679316,1,21.938096
1953,27011,2.932895,5,0.679256,1,20.871457
1954,27027,12.846802,16,0.679066,1,25.250566
1955,27057,20.808018,30,0.67871,0,20.534352
1956,27084,18.644632,27,0.678389,1,21.489121
1957,27104,14.417651,20,0.678152,1,22.87362
1958,27123,15.156256,19,0.677926,1,25.211461
1959,27153,22.472569,30,0.67757,0,22.833363
1960,27159,4.957177,6,0.677499,1,27.515441
1961,27180,14.397643,21,0.677249,1,21.037113
1962,27203,19.607102,23,0.676976,1,26.538614
1963,27215,7.815945,12,0.676834,1,20.86825
1964,27225,6.450095,10,0.676715,1,21.025367
1965,27238,9.721018,13,0.676561,1,23.941263
1966,27261,20.745951,23,0.676288,1,27.878449
1967,27279,12.169521,18,0.676074,1,21.301591
1968,27309,20.861463,30,0.675717,0,20.701018
1969,27314,3.955372,5,0.675658,1,27.24883
1970,27324,6.689802,10,0.675539,1,22.152563
1971,27335,7.818283,11,0.675409,1,23.406646
1972,27342,5.790178,7,0.675326,1,27.363613
1973,27344,1.121128,2,0.675302,1,27.558956
1974,27363,13.968313,19,0.675076,1,22.462072
1975,27375,8.422258,12,0.674934,1,22.919595
1976,27378,1.960209,3,0.674898,1,25.028024
1977,27387,7.79836,9,0.674791,1,28.554261
1978,27399,7.585317,12,0.674649,1,20.447279
1979,27429,22.397238,30,0.674292,0,22.500005
1980,27449,14.032977,20,0.674055,1,21.754548
1981,27458,6.765191,9,0.673948,1,24.601464
1982,27465,4.176249,7,0.673865,1,19.200434
1983,27475,6.136364,10,0.673746,1,19.106279
1984,27503,19.838167,28,0.673414,1,22.107158
1985,27515,8.16642,12,0.673271,1,21.971354
1986,27532,11.653895,17,0.673069,1,21.326303
1987,27562,21.291144,30,0.672713,0,21.334336
1988,27585,18.950695,23,0.67244,1,26.234877
1989,27588,1.958373,3,0.672404,1,24.334
1990,27618,23.71753,30,0.672048,0,23.860812
1991,27627,6.204969,9,0.671941,1,22.325111
1992,27633,4.559254,6,0.67187,1,25.771073
1993,27643,7.27377,10,0.671751,1,24.173444
1994,27673,24.090089,30,0.671395,0,24.366511
1995,27684,8.360433,11,0.671264,1,24.354657
1996,27687,1.764923,3,0.671229,1,24.14964
1997,27702,10.094201,15,0.671051,1,21.66701
1998,27724,16.645331,22,0.670789,1,23.715204
1999,27727,1.960209,3,0.670754,1,25.028024
2000,27747,14.451205,20,0.670516,1,22.474836
2001,27757,7.883286,10,0.670397,1,25.747824
2002,27787,23.241678,30,0.670041,0,23.465649
2003,27798,8.284284,11,0.669911,1,25.168255
2004,27806,5.603483,8,0.669816,1,23.803002
2005,27825,14.447786,19,0.66959,1,24.210257
2006,27840,10.300859,15,0.669412,1,21.892378
2007,27853,10.752507,13,0.669258,1,26.729096
2008,27862,6.409091,9,0.669151,1,23.435999
2009,27870,5.768369,8,0.669056,1,24.525591
2010,27886,12.205966,16,0.668866,1,24.06829
2011,27891,3.560246,5,0.668806,1,25.759397
2012,27921,23.836769,30,0.66845,0,24.367514
2013,27951,21.937706,30,0.668094,0,21.867685
2014,27955,2.396743,4,0.668046,1,21.885074
2015,27983,20.000459,28,0.667714,1,22.26425
2016,27987,2.399329,4,0.667666,1,22.109008
2017,28017,21.490156,30,0.66731,0,21.534318
2018,28022,3.92456,5,0.667251,1,28.020645
2019,28052,20.71152,30,0.666894,0,20.534352
2020,28082,25.137675,30,0.666538,0,25.333167
2021,28112,21.060472,30,0.666182,0,21.034327
2022,28142,21.829383,30,0.665826,0,21.803883
2023,28172,24.332344,30,0.665469,0,24.300014
2024,28202,22.045149,30,0.665113,0,21.999971
2025,28208,4.599932,6,0.665042,1,27.016509
2026,28232,16.908713,24,0.664757,1,21.878442
2027,28245,9.18172,13,0.664602,1,22.398996
2028,28275,24.174934,30,0.664246,0,24.367685
2029,28305,21.881683,30,0.66389,0,21.632345
2030,28312,4.176249,7,0.663807,1,19.769376
2031,28317,3.204545,5,0.663748,1,23.305146
2032,28327,8.959012,10,0.663629,1,28.880033
2033,28340,10.968297,13,0.663474,1,26.843563
2034,28343,1.767153,3,0.663439,1,24.593588
2035,28370,23.159306,27,0.663118,1,26.813188
2036,28400,20.85108,30,0.662762,0,20.701018
2037,28425,19.459389,25,0.662465,1,24.203883
2038,28447,14.87631,22,0.662204,1,20.875789
2039,28477,22.462466,30,0.661848,0,22.700187
2040,28481,2.398565,4,0.6618,1,23.176535
2041,28504,16.072607,23,0.661527,1,21.668287
2042,28525,15.455847,21,0.661277,1,22.929823
2043,28531,4.503094,6,0.661206,1,26.393466
2044,28535,2.784072,4,0.661159,1,26.683563
2045,28559,17.471136,24,0.660874,1,22.723723
2046,28589,23.012086,30,0.660518,0,23.201018
2047,28598,6.486321,9,0.660411,1,24.026394
2048,28628,27.149522,30,0.660054,0,27.465648
2049,28658,21.392079,30,0.659698,0,21.500001
2050,28684,20.089743,26,0.659389,1,24.052686
2051,28714,24.80305,30,0.659033,0,25.132315
2052,28725,8.329003,11,0.658903,1,24.193003
2053,28735,7.402419,10,0.658784,1,24.170433
2054,28747,8.128324,12,0.658641,1,21.390975
2055,28777,22.959031,30,0.658285,0,22.867685
2056,28782,3.362751,5,0.658226,1,24.008456
2057,28810,21.127992,28,0.657893,1,23.659933
2058,28815,2.925065,5,0.657834,1,19.899453
2059,28845,21.91526,30,0.657478,1,22.56877
2060,28866,15.653869,21,0.657228,1,22.907752
2061,28878,8.402853,12,0.657086,1,23.333346
2062,28886,6.193676,8,0.656991,1,25.435621
2063,28916,23.02533,30,0.656634,0,23.367519
2064,28922,4.40479,6,0.656563,1,25.412882
2065,28931,6.402955,9,0.656456,1,24.110323
2066,28961,22.786636,30,0.6561,0,22.867685
2067,28987,20.569759,26,0.655791,1,24.81557
2068,29017,22.752606,30,0.655435,0,22.866545
2069,29047,23.973924,30,0.655079,1,25.000142
2070,29077,23.254688,30,0.654723,0,23.534351
2071,29096,13.111102,19,0.654497,1,21.714915
2072,29126,21.532107,30,0.654141,0,21.472517
2073,29134,5.203346,8,0.654046,1,21.363669
2074,29164,21.40103,30,0.653689,0,21.367519
2075,29179,12.212263,15,0.653511,1,26.002343
2076,29209,24.134382,30,0.653155,0,24.034351
2077,29213,2.959217,4,0.653108,1,26.560797
2078,29243,22.529637,30,0.652751,0,23.000024
2079,29247,3.197675,4,0.652704,1,29.242529
2080,29253,4.392523,6,0.652633,1,25.617473
2081,29259,4.005682,6,0.652561,1,23.072672
2082,29281,16.73395,22,0.6523,1,23.979022
2083,29288,4.448864,7,0.652217,1,20.968692
2084,29318,21.286356,30,0.651861,0,21.200994
2085,29344,18.394046,26,0.651552,1,21.701967
2086,29347,1.958373,3,0.651516,1,25.412525
2087,29355,6.557337,8,0.651421,1,26.886581
2088,29382,25.14804,27,0.651101,1,28.749791
2089,29398,11.605299,16,0.650911,1,23.759804
2090,29428,21.809342,30,0.650554,0,21.805023
2091,29458,21.52884,30,0.650198,0,21.672533
2092,29488,22.765151,30,0.649842,0,23.00587
2093,29518,21.919681,30,0.649486,0,21.827497
2094,29548,21.640515,30,0.649129,0,21.861844
2095,29557,7.758579,9,0.649023,1,27.254998
2096,29574,13.39871,17,0.648821,1,25.607337
2097,29577,1.795329,3,0.648785,1,21.536563
2098,29588,7.133114,11,0.648654,1,20.583839
2099,29604,10.974899,16,0.648464,1,21.464214
2100,29634,22.554345,30,0.648108,0,22.534352
2101,29664,21.129502,30,0.647752,0,21.034351
2102,29694,21.217742,30,0.647396,0,21.172537
2103,29700,4.95534,6,0.647324,1,26.731428
2104,29704,2.162554,4,0.647277,1,19.38848
2105,29715,7.504794,11,0.647146,1,22.275807
2106,29721,4.000838,6,0.647075,1,22.930624
2107,29742,14.276259,21,0.646826,1,21.113601
2108,29762,15.422922,20,0.646588,1,24.16803
2109,29792,24.859127,30,0.646232,0,24.798982
2110,29805,10.798665,13,0.646078,1,26.41816
2111,29818,9.602212,13,0.645923,1,23.30862
2112,29848,20.976107,30,0.645567,0,20.867685
2113,29878,21.759983,30,0.645211,0,21.828467
2114,29900,19.353391,22,0.644949,1,27.504157
2115,29930,21.686289,30,0.644593,0,21.696151
2116,29939,6.764861,9,0.644486,1,24.719789
2117,29956,11.787625,17,0.644284,1,21.927297
2118,29965,7.584178,9,0.644178,1,27.970499
2119,29995,22.315518,30,0.643821,0,22.201018
